0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.6822322074113659,-0.6538543577738343,-0.5333420343698917,-1.2713930133384694,-0.5458831548763002,-0.14108931230706034,1.4740045344626318,0.4077306941182567,0.23360732163677228,0.03849694328396056,-0.0910160885029162,0.31687544460774336,0.4835157320422241,1.2029699090409978,-0.5560045092665035,0.17136803182602756,-0.08479752071783439
0.45963137180280605,0.456854861938107,0.7045986509106824,0.3840646559688022,0.7802906953202481,1.5316708161136454,-0.8519194606665523,-0.4323545138736517,-0.3906059928730419,-0.03563205448143342,-0.4025061244753132,-0.15527066312061732,0.04472335987848962,2.0803056563137448,-0.2957642261433308,0.7601345478092255,-0.07242349380190932
0.5779952794042751,0.7061977479958896,0.9296787755071505,0.3446489971757719,1.0143213747666977,-0.23150877870817957,0.8396616267001271,1.4107694164274995,1.4556122230581015,1.965850885184204,1.537081316012602,1.6695102397214252,0.40124216226152387,-0.3252923604018518,-0.7695349979829529,-0.858973371144569,-0.02292738613820906
-0.6404567106108474,-0.5178491471968618,-0.19572184747518967,-0.6801581314430153,-0.38986270191200045,-0.5479769111120969,-1.0633670965873874,-0.9976282867032755,-0.9784894319351949,-0.6657285354872823,-0.9676839217035799,-0.8571094719060183,-0.8563681186720365,1.8149823456465832,-0.5760229925836706,-0.7117817421487694,-1.0338853851692869
1.2603283938127436,1.3408887306884276,-0.8709622212645938,0.6993899263130443,-0.0388166827423259,-0.3219282451092988,0.8396616267001271,0.8491782088931829,0.7257119981550914,-0.5792447047609892,0.4870066586623566,0.068041685129283,-0.22560408368666823,-0.035205540739088666,1.966324388696555,2.3792424667630203,0.5957739596580441
-1.5873679714225999,-1.651225902004965,-1.2085824081592957,-1.3108086721314995,-1.7160365521085488,-0.9548645099171335,-1.0633670965873874,-1.0814066471715096,-1.0759195524539225,-0.8016316980571712,-1.0254861964201072,-0.9751459988381085,-0.8916282200066223,-0.7639602340382252,0.004513023614176161,-0.27020685516137094,-1.0870937009077646
-0.800596115012835,-0.8351946385431308,-1.3211224704575297,-1.2713930133384694,-1.0919547402513496,-1.587800774724968,-0.8519194606665523,-0.9456120519070642,-0.9669299261109391,-0.8139865310180702,-0.9901625840933405,-0.8858210595381484,-0.9386416884527368,-0.6047662476379284,1.045474156106867,0.024176402830228046,-1.0128495394122143
-0.6265315450106747,-0.6538543577738343,-0.6458820966681257,-1.1925616957524088,-0.77991383432275,-1.5425910415244084,-1.0633670965873874,-1.0229459231085112,-1.0032598015586003,-0.7398575332526762,-1.019063721451604,-0.8953915887488584,-0.9543128446014415,-0.5269380765088945,1.0921839505135902,1.496092692788223,-1.0747196739918397
1.1210767378110154,1.1142133797268068,1.0422188378053845,2.0001066664830436,0.897306035043473,0.763105351704132,0.6282139907792922,0.9518297164998653,1.0014887799623373,0.2979484354628395,1.132465392996911,0.6039913209290437,0.9262258932431348,-0.19086188299715667,2.126472255233892,1.9376675797756215,0.019498202545731688
0.03491382099753477,0.07150676530335184,0.14189833941951238,-0.3254172023057428,0.3512344496684236,0.22058855329741658,-0.6404718247457174,-0.4839104280079496,-0.4979442612411316,-0.30743837962121134,-0.463519636676092,-0.3530616001419576,-0.1903439823520824,-0.2863782748373348,-0.7695349979829529,-0.27020685516137094,0.10081288302104159
-1.2113885002179334,-1.1298725947932375,-1.3211224704575297,-1.0348990605802877,-1.599021212385324,-0.9096547767165738,-0.21757655290404757,-0.286432864047112,-0.30308402020367636,-0.7645671991744742,-0.12955093831393438,-0.6752694169025281,-0.17467282620337762,-0.6047662476379284,0.1646608901515132,-0.41739848415717046,0.4720336904987935
-1.5107795606216492,-1.5152206914279926,-0.5333420343698917,-1.074314719373318,-0.9749394005281248,-0.5479769111120969,1.262556898541797,0.3073807898211411,0.2170937418878354,-0.36921254442570633,0.08560197313091715,-0.0787064294349372,-0.053221366050915396,-0.7498096574693099,-0.5426588537217254,-0.12301522616557145,-0.6663767857663124
1.079301241010497,1.0915458446306447,0.9296787755071505,1.2906248082084986,0.897306035043473,1.3960416165119665,1.6854521703834668,2.5339518314961333,2.608260089533896,1.3728189030610523,2.233919850095181,2.163987582274776,1.8821664183141278,-0.6613685539135895,1.0921839505135902,0.17136803182602756,0.6576440942376695
0.00010090699710269593,-0.4045114717160515,0.47951852631421443,0.6205586087269838,-0.15583202246555075,1.0343637509074897,-1.2748147325082222,-0.9898028354507481,-0.9933516537092381,-0.6163092036436862,-0.8906142220815435,-0.8507291190988783,-0.7309988694823981,-0.0422808290235463,-0.782880653527731,-0.5645901131529699,-1.0128495394122143
0.09061448339822609,-0.019163375081296417,-0.9835022835628278,-0.04950759075453086,-0.35085758867092554,0.8987345513058108,-1.2748147325082222,-0.9838186668458743,-0.9652785681360454,-0.7769220321353731,-0.9452052593138193,-0.8666800011167284,-0.7427522365939268,0.24426834649698798,-0.6961338924866733,-1.0061650001403686,-0.975727458664439
0.41089329220220117,0.13950937059183804,0.47951852631421443,0.14757070321062052,0.39023956290949857,1.441251349712526,-0.21757655290404757,-0.29425831529963936,-0.3377625376764438,0.013787277362162566,-0.34470384975878593,-0.20312330917416738,-0.045385787976563,0.7996784768269125,-0.47593057599783495,-0.858973371144569,0.22455315218029223
1.2115903142121387,1.2048835201114552,-0.8709622212645938,1.4088717845875893,-0.0388166827423259,1.2604124169102877,-0.21757655290404757,0.06064891503557236,0.08828781984612773,-0.6039543706827872,0.29754364709151715,-0.37220265856337764,0.25628396788600444,0.5025163688796918,-0.782880653527731,-0.858973371144569,0.6328960404058194
-0.6195689622105882,-0.8351946385431308,-0.8709622212645938,-0.9560677429942271,-1.3259854196977994,-0.9096547767165738,-0.006128916983212634,-0.2910360706662457,-0.33445982172665645,-0.6533737025263833,-0.18735321303046165,-0.6593185348846781,-0.280453130207135,-0.24746418927281777,-0.8229176201620652,-0.858973371144569,0.49265624375687417
0.424818457802374,0.4341873268419449,-0.19572184747518967,-0.24658588471968224,0.15620888346304887,-0.09587957910650073,0.6282139907792922,-0.10690780590089594,-0.14785637056366968,-0.06034172040323141,-0.33185889982177985,0.039330097497152966,-0.3353021767276018,1.5567343232638797,-0.2890913983709417,0.6129429188134261,0.5957739596580441
0.9539747506089414,0.9555406340536724,-0.6458820966681257,1.4088717845875893,-0.5848882681173753,1.7577194821164435,-0.42902418882488247,-0.11749518112490355,-0.09996698929175274,-0.4186318762693023,-0.0011014389438737673,-0.4232454810204977,0.22102386655141865,-0.10595842358366503,1.352424233636763,1.0545178058008247,0.2864232867599176
0.6963591870057442,0.6155276076112414,0.9296787755071505,1.3300404670015287,1.677408299864972,2.16460708092148,1.4740045344626318,1.2142124937904888,1.1369001339036198,1.2369157404911633,1.3283508795362535,1.3377318937501448,2.08589144824729,-0.08827020287252095,-0.8095719646172871,-0.858973371144569,0.9669947671357961
0.041876403797621184,-0.041830910177458484,-0.6458820966681257,-0.04950759075453086,-0.6238933813584502,-0.9096547767165738,-0.8519194606665523,-0.9078657576301675,-0.8992242491402979,-0.7151478673308782,-0.8649243222075315,-0.8571094719060183,-0.864203696746389,-0.2333136127039025,-0.796226309072509,-0.7117817421487694,-0.9881014855803641
1.1837399830117932,1.3182211955922654,0.5920585886124484,1.0541308554503168,1.0923316012488478,0.6274761521024531,-0.42902418882488247,-0.4222274593115574,-0.3988627827475103,-0.27037388073851437,-0.4185623118965708,-0.3403008945276776,-0.4528358478428879,-0.6472179773446742,1.1055296060583684,2.3792424667630203,0.2554882194701049
-1.455078898220958,-1.3792154808510204,-0.6458820966681257,-1.3108086721314995,-1.0529496270102747,-1.36175210872217,-0.006128916983212634,-0.5773555223763647,-0.6366583311322014,-0.4804060410737973,-0.7172073979319618,-0.582754301198998,-0.7270810804452219,0.44945170674625945,-0.5359860259493363,-0.5645901131529699,-0.5178884627752116
-1.0094735990154273,-1.1298725947932375,-0.7584221589663598,-1.2713930133384694,-1.0529496270102747,-1.226122909120491,-1.0633670965873874,-1.0188030371512908,-1.0164706653577498,-0.7522123662135752,-1.0126412464831012,-0.9113424707667084,-0.9151349542296795,0.5308175220175223,-0.44923926490827876,-0.41739848415717046,-1.0375975932440644
-1.6152183026229454,-1.560555761620317,-1.2085824081592957,-1.6261339424757417,-1.2089700799745744,-0.41234771151041805,-1.0633670965873874,-1.073120875257069,-1.062708688654773,-0.7645671991744742,-1.0575985712626224,-0.9113424707667084,-0.8093546502259221,0.12045080151897934,-0.64942409807995,-0.5645901131529699,-1.093280714365727
-1.3645653218198346,-1.4472180861395065,-0.5333420343698917,-0.9560677429942271,-1.2869803064567242,-1.4973813083238487,-0.6404718247457174,-0.8604527294530899,-0.8810593114164672,-0.4186318762693023,-0.8456568973020223,-0.7614041797989182,-0.8602859077092128,0.05323556281663179,-0.6761154091695063,-1.1533566291361679,-0.8148651087574132
0.02098865539736194,0.5021899321304311,-0.5333420343698917,0.02932372683152969,-0.1168269092244758,-0.41234771151041805,-0.8519194606665523,-0.7508964119177068,-0.6944558602534805,-0.5174705399564943,-0.7589534852272314,-0.617846241638268,-0.6722320339247551,-0.7745731664649117,0.3381544122336283,1.3489010637924235,-0.7282469203459377
-1.4481163154208716,-1.1978752000817239,-0.4208019720716577,-0.8772364254081666,-0.77991383432275,-1.4973813083238487,-0.42902418882488247,-0.8319128484144607,-0.8282158562198693,-0.4186318762693023,-0.7461085352902254,-0.6625087112882481,-0.785847916002865,-0.827637828598344,-0.8162447923896762,-0.7117817421487694,-0.6478157453924248
0.7868727634068675,0.8195354234767,0.14189833941951238,0.5811429499339535,0.7022804688380981,1.8933486817181222,-0.21757655290404757,0.03901384392564376,0.0354443646495297,0.13733560697115252,0.00853227350888078,0.08718274355070303,0.14658587484507082,0.03908498624771652,-0.782880653527731,0.024176402830228046,0.75663630956507
0.30645455020090495,-0.20050365585059293,0.2544384017177464,-0.5619111550639244,0.4292446761505735,-0.9096547767165738,2.1083474422251367,1.821835767516143,1.7726729542376898,2.657721530994548,2.0990478757566176,2.112944759817656,1.4394562571132172,0.3433223824793949,-0.5826958203560596,-0.7117817421487694,0.9051246325561708
1.2394406454124844,1.3182211955922654,0.8171387132089165,0.9358838790712259,0.7802906953202481,-0.14108931230706034,0.4167663548584572,0.881400655227119,1.013048285786593,0.5821095935635164,0.9141012440678081,0.792211728739674,0.26411954596035686,-0.7957990313182847,0.13796957906195703,-0.7117817421487694,1.7094363820912999
-0.05559975540358862,-0.17783612075443087,0.7045986509106824,-0.2860015435127125,1.2873571674542224,-1.000074243117693,-0.21757655290404757,-0.742610640003266,-0.7638128951990154,-0.4556963751519993,-0.8039108100067526,-0.5636132427775778,-0.7349166585195743,-0.46326048194877567,-0.7762078257553419,-0.858973371144569,-0.23328584370893515
-1.1765755862175014,-1.1752076649855618,-0.30826190977342366,-1.1137303781663483,-1.0529496270102747,-0.3219282451092988,-0.6404718247457174,-0.5653871851666169,-0.5953743817598592,-0.20859971593401938,-0.5951803735304041,-0.4328160102312077,-0.22560408368666823,-0.5304757206511233,-0.7495165146657857,-1.0061650001403686,-0.4188962474478111
0.02098865539736194,0.07150676530335184,1.3798390247000865,0.06873938562455996,0.6632753555970232,-1.1809131759199314,-1.2748147325082222,-0.988421873465008,-0.9586731362364705,-0.5174705399564943,-0.9355715468610647,-0.7837354146239082,-0.9229705323040319,-0.31467942797516535,-0.37583815941199933,0.17136803182602756,-1.0375975932440644
-1.2322762486181926,-1.220542735177886,-1.3211224704575297,-1.1531460369593785,-1.4430007594210241,-1.4069618419227297,-0.6404718247457174,-0.6666577307875593,-0.6994099341781616,-0.8016316980571712,-0.7493197727744768,-0.7996862966417583,-0.7623411817798077,-0.5906156710690131,0.48495662322618727,0.6129429188134261,-0.6911248395981625
1.197665148611966,0.6608626778035656,2.1676194607877246,1.4482874433806197,1.638403186623897,0.8987345513058108,2.1083474422251367,2.2936644459773516,2.1277149188398328,3.0777858516651135,2.5421986485833266,2.757360393338797,1.8625774731282467,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,1.0907350362950468
-1.48989181222139,-1.288545340466372,-0.7584221589663598,-1.074314719373318,-1.1699649667334995,-0.9548645099171335,-0.8519194606665523,-0.9433104485974974,-0.9471136304122147,-0.7151478673308782,-0.9387827843453163,-0.8762505303274384,-0.8328613844489793,-0.49509927922883507,-0.8229176201620652,-0.5645901131529699,-1.0747196739918397
0.7520598494064354,0.7288652830920518,0.9296787755071505,0.42348031476183245,1.3263622806952975,0.13016908689629733,-0.6404718247457174,-0.8047539293615716,-0.8067482025462512,-0.5421802058782923,-0.8039108100067526,-0.6752694169025281,-0.6800676119991075,-0.6542932656291319,0.7718882174389161,2.0848592087714213,-1.0004755124962892
-0.7100825386117116,-0.6538543577738343,-0.9835022835628278,-0.5619111550639244,-0.8579240608048999,-0.7288158439143353,2.1083474422251367,2.6163492299786273,2.4844082414168693,0.4214967650718294,1.9288522890912871,1.8960127643748956,1.7176192787527274,-0.4915616350866062,0.6451044897635243,0.17136803182602756,-0.4683923551115114
0.6893966042056577,0.479522397034269,1.6049191492965547,0.502311632347893,1.716413413106047,0.44663721930021466,1.4740045344626318,1.2814193104298415,1.161670503527025,1.916431553340608,1.1645777678394262,1.5961361824393152,1.1612932354737069,-0.6118415359223861,0.598394695356801,0.46575128981762653,0.8432544979765455
0.6545836902052257,0.27551458116881045,1.9425393361912566,0.8570525614851654,1.2873571674542224,2.2098168141220396,2.3197950781459715,2.3926333882887274,2.0699173897185537,3.4731405064138814,2.651380723047878,2.671225630442407,4.420893714404306,1.8255952780732696,-0.12227070406121567,-1.0061650001403686,0.06369080227326639
0.8077605118071267,0.6155276076112414,1.6049191492965547,1.1723778318294076,1.7554185263471218,2.4810752133253975,1.6854521703834668,1.8862806601840154,1.8023973977857761,2.7812698606035378,2.3527356370124872,2.0236198205176956,2.8890382008684115,-0.0422808290235463,-0.7762078257553419,-0.5645901131529699,1.049487454973502
0.07668931779805326,0.20751197588032425,-0.6458820966681257,0.02932372683152969,-0.23384224894770064,-1.3165423755216104,0.4167663548584572,0.5007154678247583,0.5820438543393405,-0.4186318762693023,0.358557159292296,-0.04361448899566715,-0.5468627847351166,-0.24038890098836013,1.065492639424034,-0.12301522616557145,0.8432544979765455
-0.431579226608255,-0.2911737962352412,-0.8709622212645938,-0.04950759075453086,-0.8969291740459748,-0.14108931230706034,-0.6404718247457174,-0.6008318761339467,-0.5623472222619854,-0.6163092036436862,-0.49242077403435563,-0.6529381820775381,-0.5272738395492357,-0.2333136127039025,-0.796226309072509,-0.858973371144569,-0.7406209472618628
-0.17396366300505767,-0.1551685856582688,0.3669784640159804,0.10815504441759023,-0.1948371357066257,-0.14108931230706034,-0.21757655290404757,-0.17917814982129573,-0.22877291133346042,0.17440010585384952,-0.20662063793597074,-0.12974925189205727,-0.2569463959840778,-0.3889699549619705,-0.782880653527731,-0.7117817421487694,-0.4560183281955863
-0.515130220209292,-0.3138413313314033,-0.8709622212645938,-0.7589894490290758,-0.8969291740459748,-0.8644450435160141,-0.6404718247457174,-0.6901340845451414,-0.6663827746802878,-0.6780833684481812,-0.7268411103847162,-0.6593185348846781,-0.7701767598541601,-0.6649061980558183,0.5783762120396339,0.024176402830228046,-0.5797585973548369
-1.0999871754165507,-0.9031972438316169,-0.5333420343698917,-0.2860015435127125,-0.6628984945995251,0.03974962049517811,1.6854521703834668,1.7251684285143345,1.5976290088989586,1.0886577449603752,2.1504276755046416,0.9357696669003243,2.2269318535856333,-0.8524013375939458,-0.482603403770224,-0.12301522616557145,-0.1466676552974597
1.838222766219916,2.90494865232361,2.1676194607877246,2.394263254413346,2.379500338204321,0.49184695250077426,-0.42902418882488247,-0.1566224373875404,0.07177424009719084,0.3350129343455365,-0.0011014389438737673,0.2754031513613333,-0.3157132315417208,3.8385147950014673,-0.175653326240328,-0.41739848415717046,3.627410554059685
1.5597194542164594,1.4542264061692378,2.1676194607877246,1.2906248082084986,2.4965156779275457,0.6274761521024531,1.4740045344626318,1.9166618238702982,2.1970719537853673,2.237657210323982,2.0187669386503297,2.4830052226317765,0.9536504165033681,-0.04935611730800394,-0.782880653527731,0.024176402830228046,1.317593021355467
-0.9259226054143904,-0.6311868226776722,0.47951852631421443,-0.48307983747786387,-0.2728473621887756,0.22058855329741658,-1.0633670965873874,-0.9828980255220475,-0.9586731362364705,-0.5051157069955953,-0.9259378344083102,-0.7805452382203382,-0.7388344475567505,-0.5092498557977503,-0.8162447923896762,-1.0061650001403686,-0.9881014855803641
0.31341713300099133,0.09417430039951391,0.14189833941951238,0.42348031476183245,0.19521399670412382,0.2657982864979762,-0.6404718247457174,-0.5584823752379163,-0.6531719108811382,-0.4680512081128983,-0.6080253234674102,-0.611465888831128,-0.5076848943633546,-0.16256072985932613,1.7527938999801054,1.3489010637924235,-0.08479752071783439
-0.6891947902114524,-0.6085192875815101,0.14189833941951238,-0.6801581314430153,-0.23384224894770064,-1.1809131759199314,-0.42902418882488247,-0.5092280644131852,-0.47647660756751364,-0.4680512081128983,-0.6208702734044163,-0.4966195383026078,-0.6879031900734599,0.8527431389603447,-0.5760229925836706,-0.7117817421487694,-0.19245155488638244
0.43178104060246036,0.2981821162649725,1.7174592115947886,0.7782212438991049,1.5993980733828221,1.350831883311407,-0.6404718247457174,-0.34673487075776405,-0.3674869812245302,0.5203354287590214,-0.18414197554621015,0.09037291995427305,0.060394516027194416,-0.2333136127039025,-0.7762078257553419,-0.41739848415717046,1.758932489755
0.6824340214055713,0.6381951427074035,1.4923790869983207,0.7782212438991049,1.716413413106047,0.8535248181052512,-0.8519194606665523,-0.9074054369682542,-0.8744538795168925,-0.4680512081128983,-0.8424456598177708,-0.6529381820775381,-0.707492135259341,-0.47741105851769094,-0.796226309072509,-0.12301522616557145,-0.9014832971688886
0.014026072597275525,0.11684183549567598,1.7174592115947886,1.6059500785527407,0.7412855820791732,1.1699929505091684,-0.8519194606665523,-0.8526272782005625,-0.8414267200190187,-0.25801904777761536,-0.6208702734044163,-0.624226594445408,-0.5977940422184073,-0.06350669387691922,-0.8295904479344542,-0.27020685516137094,-0.5178884627752116
0.07668931779805326,0.0035041600148656487,0.3669784640159804,0.5417272911409232,-0.1948371357066257,-0.2767185119087392,-0.006128916983212634,-0.1994322589454842,-0.246937849057291,-0.3445028785039083,-0.046058763723394985,-0.44876689224905775,0.025134414692608614,0.00017090068319951715,-0.8028991368448981,-0.858973371144569,-0.04767543997005919
-1.2531639970184518,-1.3792154808510204,-1.0960423458610618,-0.6013268138569547,-1.1309598534924246,-1.0904937095188123,0.2053187189376223,-0.5584823752379163,-0.5904203078351781,-0.7275027002917772,-0.5887578985619011,-0.614656065234698,-0.5703695189581739,-0.671981486340276,0.03787716247612138,0.17136803182602756,-0.33227805903633567
1.5875697854168052,1.9982472484771274,2.1676194607877246,1.7636127137248618,2.1844747719989464,-0.05066984590594111,-0.42902418882488247,-0.1998925796073976,-0.13794822271430757,0.32265810138463746,-0.16808578812495256,0.013808686268592931,-0.5272738395492357,-0.08119491458806331,-0.7294980313486186,0.17136803182602756,1.6475662475116746
0.1950532253995223,0.41151979174578285,0.47951852631421443,0.5417272911409232,0.819295808561323,1.7125097489158838,1.4740045344626318,1.8927251494508026,2.3143183700028196,1.76817355780982,2.320623262169972,2.3458276372782665,1.7372082239386084,-0.6896697070514201,0.6117403509015791,1.0545178058008247,2.451877997046804
0.5362197826037566,0.3435171864572966,1.3798390247000865,0.9752995378642563,2.0674594322757214,0.8987345513058108,1.262556898541797,1.6110089043598175,1.5728586392755535,2.534173201385558,1.598094828213381,2.183128640696196,1.6784413883809655,2.0413915707492274,-0.42922078159111166,-0.12301522616557145,3.5050833987742327
1.1210767378110154,0.9555406340536724,2.1676194607877246,1.369456125794559,1.9114389793114217,0.98915401770693,-0.8519194606665523,-0.7264994168362979,-0.7159235139270984,-0.15918038409042337,-0.6465601732784284,-0.45195706865262775,-0.6134651983671121,3.3998469213650937,-0.10225222074404854,0.3185596608218271,-0.7282469203459377
1.2742535594129165,1.3862238008807517,2.505239647682427,1.369456125794559,2.1844747719989464,0.44663721930021466,-0.21757655290404757,0.1375224655751059,0.05691201832314764,0.5079805957981224,0.03743341086714442,0.2754031513613333,-0.10807041257138221,-0.6153791800646149,1.3857883724987081,1.790475950779822,0.9669947671357961
0.41089329220220117,0.18484444078416218,0.029358277121278368,0.2658176795897113,0.07819865698089895,-0.5479769111120969,-0.6404718247457174,-0.8148809839236658,-0.8364726460943377,-0.6410188695654843,-0.7942770975539981,-0.7486434741846382,-0.7897657050400411,-0.22623832441944486,1.672719966711437,2.52643409575882,-0.8767352433370386
-0.9050348570141312,-0.7445244981584825,0.2544384017177464,-0.4436641786848336,-0.1948371357066257,-0.7288158439143353,1.8968998063043017,1.9686780586665096,2.008817144647487,2.38591520585477,1.8164589771424842,2.4000606361389565,1.1534576573993545,-0.5234004323666656,-0.8028991368448981,-0.5645901131529699,0.4720336904987935
-0.034712007003329375,-0.3591764015237274,-0.8709622212645938,-0.5619111550639244,-0.6238933813584502,1.0795734841080493,0.4167663548584572,0.46481045619551514,0.2847994188584766,-0.0850513863250294,0.25579755979624746,0.16055680083281315,0.6206383483433912,-0.035205540739088666,2.406731021674232,1.496092692788223,0.06369080227326639
-0.5986812138103289,-0.563184217389186,-0.9835022835628278,-1.0348990605802877,-0.31185247542985056,-1.000074243117693,0.2053187189376223,-0.19482905232635045,-0.20730525765984248,-0.6163092036436862,-0.4281960243493253,-0.3403008945276776,-0.6213007764414645,-0.710895571904793,0.3915370344127407,0.46575128981762653,-0.36321312632614833
-0.29929015340661314,-0.3138413313314033,1.0422188378053845,-0.2860015435127125,-0.23384224894770064,0.8083150849046916,1.6854521703834668,2.0358848753058623,2.1112013390908957,2.039979882949598,2.314200787201469,2.042760878939116,2.6226285463404295,-0.5481639413622673,-0.8095719646172871,0.024176402830228046,0.5545263783364995
-0.41069147820799573,-0.7445244981584825,0.47951852631421443,-0.798405107822106,0.11720377022197391,-0.05066984590594111,2.7426903499876416,2.832239620416,2.4414729340696333,3.9302693259671444,2.6417470105951235,3.0380959168529573,3.155447855396393,-0.7391967250426236,0.3181359289164612,1.0545178058008247,-0.765369001093713
