0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.8773863398079909,0.6608626778035656,-0.7584221589663598,1.4482874433806197,0.23421910994519876,1.215202683709728,-0.42902418882488247,-0.5037042164702247,-0.5359254946636864,-0.6657285354872823,-0.32864766233752835,-0.601895359620418,-0.20993292753796342,0.6015704048620987,-0.782880653527731,-0.27020685516137094,-0.27040792445671036
0.6754714386054849,0.3661847215534587,-1.0960423458610618,-0.5619111550639244,-0.31185247542985056,-0.3219282451092988,0.8396616267001271,1.380388252741217,1.4605662969827826,-0.27037388073851437,1.1356766304811627,0.6518439669825938,0.01729883661825621,-0.3005288514062501,1.5459362390360452,1.6432843217840225,0.5648388923682315
-0.9119974398142175,-0.7218569630623205,0.14189833941951238,-0.7589894490290758,-0.0388166827423259,-0.5931866443126564,-0.42902418882488247,-0.4208464973258173,-0.3972114247726166,0.08791627512755655,-0.4442522117705829,-0.11060819347063724,-0.44500026976853546,1.337400386445693,-0.4625849204530569,-0.5645901131529699,-0.02292738613820906
-0.22966432540574896,0.2301795109764863,-0.7584221589663598,-0.08892324954756113,-0.0388166827423259,-0.5027671779115372,0.2053187189376223,0.2553645550249298,0.340945590004862,0.32265810138463746,0.3039661220600202,0.3328263266255934,-0.045385787976563,-0.1943995271393855,-0.7895534813001199,-1.1533566291361679,0.22455315218029223
1.0932264066106698,1.3408887306884276,1.0422188378053845,0.6205586087269838,1.4043725071774473,-0.18629904550761997,-0.006128916983212634,0.5481284960018359,0.6332359515610448,0.9156900835077892,0.45810552130409293,0.8751563152324942,0.04472335987848962,0.010783833109885973,-0.7428436868933966,-0.5645901131529699,1.0907350362950468
-1.3436775734195752,-1.26587780537021,-0.19572184747518967,-1.0348990605802877,-0.5068780416352253,-0.5027671779115372,-0.42902418882488247,-0.6344352844536231,-0.6515205529062446,-0.31979321258211035,-0.6561938857311829,-0.5125704203204579,-0.48417816014029746,-0.8559389817361746,0.06456847356567755,1.6432843217840225,-0.5240754762331742
-0.9398477710145633,-0.9031972438316169,-0.5333420343698917,-1.3502243309245299,-0.5848882681173753,-1.0904937095188123,2.3197950781459715,2.127949007688537,2.2911993583543078,1.533431731552739,1.8806837268275145,2.4670543406139265,1.5334831940054459,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,-0.4560183281955863
-1.5873679714225999,-1.583223296716479,-0.8709622212645938,-1.3108086721314995,-1.599021212385324,-1.0904937095188123,-0.8519194606665523,-0.9387072419783635,-0.9388568405377463,-0.7275027002917772,-0.9355715468610647,-0.8858210595381484,-0.8015190721515697,-0.6896697070514201,-0.8295904479344542,-1.0061650001403686,-1.0375975932440644
1.2255154798123116,1.3635562657845897,3.1804800214718307,2.0001066664830436,2.1844747719989464,1.215202683709728,-0.21757655290404757,-0.10966972987237618,-0.09831563131685904,0.7674320879770014,0.06954578570965957,0.1956487412720832,-0.053221366050915396,0.26903185549258973,-0.7094795480314514,-0.858973371144569,1.8022415839607377
0.17416547699926305,-0.1551685856582688,-1.0960423458610618,0.3446489971757719,-0.77991383432275,1.3056221501108474,-1.0633670965873874,-0.9773741775790871,-0.9751867159854075,-0.7892768650962722,-0.9066704095028011,-0.9017719415559984,-0.707492135259341,-0.05643140559246158,-0.796226309072509,0.024176402830228046,-1.0128495394122143
1.3021038906132623,0.7742003532843759,2.3926995853841926,1.1329621730363775,2.5355207911686204,1.0343637509074897,-1.0633670965873874,-0.8595320881292632,-0.8595916577428493,-0.3445028785039083,-0.7974883350382496,-0.589134654006138,-0.7153277133336933,0.09568729252337761,-0.8162447923896762,0.7601345478092255,-0.8519871895051884
1.7407466070187063,2.0435823186694515,1.9425393361912566,2.0395223252760735,2.6915412441329205,-0.45755744471097765,-0.6404718247457174,-0.513831271032319,-0.47812796554240733,-0.10976105224682739,-0.4474634492548344,-0.29563842487769754,-0.7192455023708695,-0.18024895057047022,-0.7895534813001199,-0.41739848415717046,-0.6416287319344623
-1.2601265798185384,-1.243210270274048,-0.30826190977342366,-0.8772364254081666,-1.1309598534924246,0.13016908689629733,1.051109262620962,0.8477972469074426,0.8578206361465864,1.582851063396335,1.132465392996911,1.2452167780466148,1.4629629913362743,1.1711311117609384,-0.6093871314456158,-0.858973371144569,1.9569169204098011
0.45963137180280605,0.5248574672265932,-0.19572184747518967,-0.3254172023057428,0.7802906953202481,0.5822664189018935,2.1083474422251367,2.259600716995762,2.4001889846972913,1.0763029119994763,2.0251894136188326,2.288404462014006,2.3601366808496245,-0.1943995271393855,-0.8095719646172871,-0.7117817421487694,0.6535185936639
-1.7614325414247602,-1.605890831812641,-0.4208019720716577,-1.507886966096651,-0.8189189475638249,-0.9096547767165738,1.4740045344626318,-0.20035290026931096,-0.24858920703218468,-0.1221158852077264,-0.14560712573519197,-0.1488903103134773,0.18184597617965664,-0.9160789321540644,-0.8229176201620652,-1.3005482581319674,-0.5797585973548369
1.2951413078131757,1.6582342220346964,-0.19572184747518967,0.9358838790712259,0.858300921802398,-0.45755744471097765,-0.42902418882488247,-0.037399385951976394,0.0354443646495297,-0.4804060410737973,-0.06211495114465256,0.036139921093582966,-0.36664448902501146,-0.2156253919927584,1.65270148339427,1.3489010637924235,0.6576440942376695
0.5849578622043615,0.5928600725150793,-0.5333420343698917,0.06873938562455996,-0.5458831548763002,-0.7288158439143353,0.8396616267001271,0.6019860134457007,0.6150710138372143,-0.31979321258211035,0.3232335469655293,0.16693715363995315,-0.041467998939386796,0.04262263038994534,1.4725351335397656,0.17136803182602756,0.8432544979765455
-1.4133034014204395,-0.9031972438316169,0.14189833941951238,-0.9560677429942271,-0.0388166827423259,-0.6383963775132161,1.6854521703834668,0.679780205309061,0.7207579242304103,0.38443226618913245,0.6250898704851717,0.4700039119791036,1.1730466025852355,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,-0.3570261128681858
-1.8240957866255378,-1.560555761620317,-0.8709622212645938,-1.1925616957524088,-1.2089700799745744,-1.0452839763182527,-1.0633670965873874,-1.0473429181899199,-1.0329842451066866,-0.7027930343699792,-0.9773176341563344,-0.8794407067310084,-0.8485325405976841,-0.9337671528652085,-0.4692577482254459,-1.0061650001403686,-1.0252235663281393
-0.9398477710145633,-0.540516682293024,-0.8709622212645938,-0.9166520842011969,-0.5458831548763002,0.13016908689629733,-1.2748147325082222,-1.0519461248090536,-1.0032598015586003,-0.7645671991744742,-1.0158524839673526,-0.8826308831345784,-0.8093546502259221,-0.671981486340276,-0.8162447923896762,-1.0061650001403686,-0.9881014855803641
0.8634611742078181,0.8422029585728621,1.2672989624018525,0.06873938562455996,1.4043725071774473,0.22058855329741658,0.6282139907792922,0.0832046274693277,0.06021473427293502,0.38443226618913245,-0.15202960070369498,0.11589433118283307,-0.30395986443019224,-0.7073579277625641,0.8719806340247518,1.6432843217840225,-0.5735715838968745
-0.0973752522041071,-0.17783612075443087,-0.9835022835628278,-0.010091931961500584,-0.7019036078406,-0.3671379783098584,-0.42902418882488247,-0.871500425339011,-0.8694998055922114,-0.7645671991744742,-0.8360231848492677,-0.8507291190988783,-0.7740945488913363,-0.2863782748373348,-0.782880653527731,-0.858973371144569,-1.0623456470759145
-0.7240077042118844,-0.3591764015237274,-0.7584221589663598,-0.7589894490290758,-0.77991383432275,-0.7288158439143353,1.262556898541797,0.9458455478949914,1.0510295192091479,-0.10976105224682739,0.8562989693512808,0.6614144961933038,0.7225008633099723,-0.46326048194877567,-0.8229176201620652,-0.858973371144569,0.22455315218029223
1.4135052154146448,1.2048835201114552,1.7174592115947886,1.0541308554503168,2.145469658757871,-0.45755744471097765,-0.8519194606665523,-0.5184344776514527,-0.522714630864537,-0.010922388559635426,-0.5405893362981283,-0.2796875428598475,-0.6643964558504027,-0.6436803332024454,1.212294850416593,0.907326176805025,-0.765369001093713
1.1558896518114474,1.4542264061692378,-0.5333420343698917,0.42348031476183245,1.0143213747666977,0.7178956185035723,-0.21757655290404757,0.2254437120005604,0.30791843050698825,-0.4186318762693023,0.053489598288401996,0.07123186153285302,-0.1315771467944394,-0.0422808290235463,2.353348399495119,-0.5645901131529699,0.36561705902183794
-1.7266196274243282,-1.605890831812641,-1.0960423458610618,-1.7049652600618024,-1.6770314388674739,-1.1809131759199314,-0.8519194606665523,-1.0896924190859505,-1.072616836504135,-0.7892768650962722,-1.0640210462311253,-0.9719558224345385,-0.9151349542296795,0.14167666637235227,-0.7161523758038405,-1.0061650001403686,-1.0747196739918397
-1.086062009816378,-0.9938673842162652,-0.7584221589663598,-0.9954834017872575,-1.0139445137691996,-0.45755744471097765,1.4740045344626318,0.6199385192603223,0.47140287002146336,-0.4062770433084033,0.5415976958946324,0.029759568286442953,0.5109402553024575,-0.7250461484737083,0.26475330673734887,0.7601345478092255,-0.6416287319344623
-0.6822322074113659,-0.7671920332546446,0.14189833941951238,-0.8378207666151364,0.3122293364273487,-0.774025577114895,-0.8519194606665523,-0.8899132518155459,-0.8959215331905105,-0.5174705399564943,-0.9034591720185496,-0.7039810045346581,-0.7701767598541601,0.7289255939823361,-0.5826958203560596,0.6129429188134261,-0.8767352433370386
1.2394406454124844,1.0688783095344827,0.47951852631421443,1.3300404670015287,1.0143213747666977,-0.7288158439143353,-0.6404718247457174,-0.2500675317559554,-0.25189192298197205,-0.17153521705132238,-0.12633970082968288,-0.2828777192634175,-0.6291363545158168,-0.006904387601258119,2.0931081163719467,2.3792424667630203,0.32354536750769275
-0.06256233820367503,-0.4045114717160515,-0.08318178517695565,-0.08892324954756113,-0.1168269092244758,-1.0904937095188123,-0.21757655290404757,-0.5566410925902627,-0.6085852455590087,-0.4433415421911003,-0.5181106739083677,-0.573183771988288,-0.7388344475567505,-0.24746418927281777,-0.8095719646172871,-0.5645901131529699,-0.5178884627752116
-0.6822322074113659,-0.8351946385431308,-0.7584221589663598,-1.3108086721314995,-0.5848882681173753,-1.1809131759199314,-0.6404718247457174,-0.9727709709599532,-0.9669299261109391,-0.7398575332526762,-0.999796296546095,-0.8571094719060183,-0.8759570638579175,-0.22977596856167368,-0.7428436868933966,-0.858973371144569,-0.9881014855803641
0.11150223179848533,-0.4271790068122136,0.029358277121278368,-0.6013268138569547,-0.38986270191200045,0.6726858853030128,1.262556898541797,1.3932772312747914,1.161670503527025,0.21146460473654652,0.7342719449497233,0.8432545511967942,1.537400983042622,1.394002692721354,-0.5359860259493363,-0.7117817421487694,0.7813843633969202
0.27860421900055926,-0.20050365585059293,-0.9835022835628278,-0.4042485198918033,-0.35085758867092554,0.8535248181052512,-0.8519194606665523,-0.7435312813270928,-0.7852805488726333,-0.7398575332526762,-0.8135445224595071,-0.7741648854131982,-0.6291363545158168,-0.15194779743263967,2.119799427461503,1.0545178058008247,-0.777743028009638
-1.5943305542226862,-1.4245505510433445,-0.7584221589663598,-1.4290556485105905,-0.9359342872870497,-1.0904937095188123,0.8396616267001271,0.35157157336482503,0.3244320102559251,0.10027110808845555,0.22368518495373232,0.21478979969350323,0.20535271040271386,-0.8594766258784033,-0.8295904479344542,-1.3005482581319674,-0.1466676552974597
-1.6152183026229454,-1.1752076649855618,-0.6458820966681257,-0.8772364254081666,-1.1309598534924246,-0.9096547767165738,-1.2748147325082222,-1.096597229014651,-1.0494978248556235,-0.7398575332526762,-1.0126412464831012,-0.9304835291881284,-0.8994637980809748,-0.7215085043314794,-0.8429361034792323,-0.858973371144569,-1.046259412085212
0.1950532253995223,0.18484444078416218,1.8299992738930226,1.0935465142433471,1.3263622806952975,1.1699929505091684,0.2053187189376223,0.07353789356914685,0.09324189377080878,0.7427224220552033,0.26864250973325354,0.3360165030291634,0.22494165558859486,-0.36066880182413996,-0.8295904479344542,-1.0061650001403686,1.9569169204098011
0.9609373334090279,1.3862238008807517,0.14189833941951238,1.4877031021736498,1.2093469409720725,2.3454460137237185,1.262556898541797,1.6234375622314787,1.893222086404929,0.7674320879770014,1.989865801292066,1.8673011767427656,2.606957390191725,3.2088141376847377,0.1513152346067351,-0.5645901131529699,3.1943196120023076
-0.9050348570141312,-0.8125271034469688,-0.8709622212645938,-0.8772364254081666,-0.8969291740459748,-0.9096547767165738,0.6282139907792922,0.6240814052175427,0.6084655819376396,0.2361742706583445,0.4998516085993626,0.4508628535576836,0.12307914062201362,-0.5198627882244368,-0.8095719646172871,-0.27020685516137094,0.5648388923682315
1.0236005786098057,1.159548449919131,1.6049191492965547,1.2906248082084986,1.716413413106047,1.0795734841080493,-0.6404718247457174,-0.3564016046579449,-0.3691383391994239,-0.010922388559635426,-0.37360498711704954,-0.17441172154203735,-0.37839785613654003,0.14167666637235227,-0.782880653527731,-0.12301522616557145,0.2864232867599176
0.62673335900488,0.5928600725150793,-0.7584221589663598,0.22640202079668106,-0.15583202246555075,1.8481389485175628,0.6282139907792922,0.39576235690850897,0.4565406482474202,-0.5668898718000902,0.18836157262696565,-0.03723413618852714,0.6363095044920959,-0.8028743196027422,0.8786534617971409,-0.12301522616557145,0.5339038250784188
0.4944442858032381,0.38885225664962075,0.9296787755071505,0.3840646559688022,0.5072549026327234,1.124783217308609,-0.006128916983212634,0.20380864089063183,0.24846954341081548,0.6191740924462134,0.27827622218600806,0.4572432063648236,0.4913513101165765,3.32201875023606,-0.3091098816881089,-0.27020685516137094,1.6681888007697554
0.12542739739865816,0.38885225664962075,-0.4208019720716577,0.8176369026921352,-0.2728473621887756,0.7178956185035723,-1.0633670965873874,-0.8728813873247511,-0.8364726460943377,-0.7027930343699792,-0.7461085352902254,-0.7996862966417583,-0.6408897216273455,-0.03166789659685985,-0.7895534813001199,-0.858973371144569,-0.7591819876357504
0.543182365403843,0.7061977479958896,-0.08318178517695565,0.8176369026921352,-0.1948371357066257,-0.23150877870817957,1.6854521703834668,0.7953206914493179,0.902407301468716,0.2238194376974455,0.8530877318670294,0.3679182670648634,0.3463931157410571,-0.18732423885492785,-0.7895534813001199,-1.0061650001403686,0.038942748441416264
-1.48989181222139,-1.311212875562534,-0.30826190977342366,-1.1925616957524088,-0.9359342872870497,-0.9548645099171335,-0.21757655290404757,-0.8093571359807054,-0.829867214194763,-0.4433415421911003,-0.7589534852272314,-0.624226594445408,-0.6448075106645217,-0.20147481542384313,-0.6961338924866733,-0.5645901131529699,-0.6045066511866871
1.2255154798123116,0.8875380287651862,1.0422188378053845,1.2906248082084986,1.3263622806952975,0.98915401770693,-0.006128916983212634,0.4579056462668145,0.3871836133018853,0.44620643099362745,0.5255415084733748,0.4987154996112336,0.3894887951499953,0.27964478791927616,-0.8028991368448981,-0.41739848415717046,0.6885791615274821
0.35519262980150984,0.41151979174578285,1.8299992738930226,0.42348031476183245,1.638403186623897,0.44663721930021466,1.262556898541797,1.5032938694720879,1.4176309896355468,1.780528390770719,1.2544924173984688,1.6758905925285654,0.7851854879047916,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,0.19361808489047957
-0.5220928030093784,-0.4045114717160515,0.7045986509106824,-0.5619111550639244,0.3122293364273487,-0.9548645099171335,-0.8519194606665523,-0.8659765773960504,-0.8397753620441251,-0.36921254442570633,-0.8392344223335193,-0.6465578292703981,-0.7897657050400411,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,-0.9014832971688886
1.1907025658118795,1.0688783095344827,0.9296787755071505,1.52711876096668,0.819295808561323,0.9439442845063704,0.6282139907792922,0.9854331248195416,1.034515939460211,0.3350129343455365,1.2031126176504445,0.6614144961933038,1.2709913285146406,-0.05643140559246158,1.966324388696555,0.3185596608218271,-0.22091181679301009
-1.371527904619921,-1.26587780537021,-1.0960423458610618,-1.1531460369593785,-1.0529496270102747,-0.41234771151041805,-1.2748147325082222,-1.0804860058476828,-1.0561032567551982,-0.7892768650962722,-1.0351199088728618,-0.9241031763809884,-0.8563681186720365,0.08861200423891998,-0.6027143036732268,-1.1533566291361679,-1.0747196739918397
0.5292571998036701,0.479522397034269,0.8171387132089165,0.8176369026921352,0.11720377022197391,-0.3671379783098584,-0.006128916983212634,-0.2357975912366408,-0.23868105918282254,-0.04798688744233241,-0.15845207567219802,-0.16484119233132732,-0.38623343421089246,0.06384849524331825,-0.782880653527731,0.024176402830228046,0.6700181211535946
-1.4202659842205259,-1.220542735177886,0.029358277121278368,-1.3502243309245299,-0.6238933813584502,-1.0452839763182527,-1.0633670965873874,-1.0804860058476828,-1.0494978248556235,-0.6657285354872823,-1.0447536213256163,-0.8858210595381484,-0.9112171651925033,-0.321754716259623,-0.8028991368448981,-0.858973371144569,-1.0375975932440644
-0.04167458980341579,-0.38184393661988947,-0.4208019720716577,-0.36483286109877305,-0.8579240608048999,-0.5479769111120969,-1.0633670965873874,-0.733864547426912,-0.7654642531739091,-0.6410188695654843,-0.7332635853532192,-0.7837354146239082,-0.7192455023708695,-0.4243463963842587,1.2723503003680943,2.3792424667630203,-0.8891092702529636
0.5362197826037566,0.8648704936690241,0.2544384017177464,0.30523333838274164,1.0143213747666977,0.3110080196985358,1.262556898541797,0.38517498168450137,0.5060813874942308,0.5821095935635164,0.3071773595442717,0.5625190276826337,0.19359934329118525,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,0.4720336904987935
0.2020158081996087,0.479522397034269,0.7045986509106824,0.4628959735548627,0.9753162615256228,-0.41234771151041805,-0.21757655290404757,-0.5281012115516336,-0.48803611339176944,-0.23330938185581737,-0.4474634492548344,-0.3562517765455276,-0.4528358478428879,-0.20855010370830077,-0.796226309072509,-0.27020685516137094,0.10081288302104159
-0.8702219430136992,-1.0165349193124273,-0.4208019720716577,-1.0348990605802877,-0.6238933813584502,-0.6836061107137757,0.4167663548584572,0.11588739446517729,0.007371279076337,-0.13447071816862538,-0.1102835134084253,0.03294974469001296,-0.24519302887254923,-0.11657135601035148,-0.6427512703075611,0.17136803182602756,0.3482934213395429
-1.4202659842205259,-1.26587780537021,-0.9835022835628278,-1.231977354545439,-1.482005872662099,-1.36175210872217,-1.2748147325082222,-1.0837082504810764,-1.0561032567551982,-0.7769220321353731,-1.0415423838413647,-0.9591951168202585,-0.9386416884527368,-0.671981486340276,-0.8028991368448981,-0.858973371144569,-1.0920433116741346
-0.5777934654100697,-0.7445244981584825,0.8171387132089165,-0.36483286109877305,0.039193543739824005,-0.6836061107137757,-0.21757655290404757,-0.2924170326519858,-0.29317587235431425,0.2979484354628395,-0.32864766233752835,-0.0850867822420772,-0.3548911219134828,-0.5057122116555215,-0.7895534813001199,-0.41739848415717046,0.39778952900324316
0.6336959418049664,0.2301795109764863,1.8299992738930226,0.5811429499339535,0.7412855820791732,0.5370566857013339,-0.8519194606665523,-0.6804673506449606,-0.7175748719019921,-0.1468255511295244,-0.6401376983099253,-0.47109812707404775,-0.5390272066607643,-0.6684438421980472,1.045474156106867,1.496092692788223,-0.8272391356733383
-1.406340818620353,-1.5152206914279926,-0.19572184747518967,-1.1925616957524088,-0.6628984945995251,-0.14108931230706034,-0.8519194606665523,-0.9506755791881113,-0.9537190623117895,-0.6410188695654843,-0.9323603093768132,-0.8283978842738883,-0.6800676119991075,0.6051080490043275,-0.6294056147627829,-0.12301522616557145,-0.963353431748514
1.1350019034111882,1.2955536604961033,-0.4208019720716577,1.2906248082084986,-0.1168269092244758,0.6726858853030128,-0.6404718247457174,-0.801531684728178,-0.7621615372241217,-0.5792447047609892,-0.6979399730264526,-0.7390729449739282,-0.6761498229619313,0.11691315737675052,-0.7628621702105638,-0.12301522616557145,-0.7406209472618628
-0.8702219430136992,-0.7671920332546446,-0.5333420343698917,-0.8772364254081666,-0.5848882681173753,-1.226122909120491,-0.6404718247457174,-0.42314810063538416,-0.4715225336428326,-0.6163092036436862,-0.48599829906585257,-0.621036418041838,-0.5429449956979405,-0.31467942797516535,-0.8229176201620652,-0.858973371144569,-0.6663767857663124
-0.3062527362066995,-0.38184393661988947,-0.30826190977342366,-0.5224954962708942,-0.38986270191200045,0.3110080196985358,-0.42902418882488247,-0.6008318761339467,-0.6118879615087961,-0.1468255511295244,-0.5405893362981283,-0.4391963630383477,-0.37056227806218767,-0.5057122116555215,-0.8362632757068433,-0.41739848415717046,-0.394148193615961
0.9330870022086822,0.6155276076112414,-1.0960423458610618,0.06873938562455996,-0.1948371357066257,-1.36175210872217,-1.0633670965873874,-0.7021024217548891,-0.6977585762032679,-0.7769220321353731,-0.7075736854792072,-0.7486434741846382,-0.8916282200066223,-0.10949606772589385,2.2198918440473383,1.9376675797756215,-0.8272391356733383
1.1071515722108425,0.9555406340536724,0.7045986509106824,1.921275348896983,-0.1168269092244758,1.0343637509074897,-1.0633670965873874,-0.7297216614696915,-0.734088451650929,-0.36921254442570633,-0.5823354235933981,-0.7135515337453681,-0.5899584641440548,0.11691315737675052,-0.7561893424381748,-0.858973371144569,-0.765369001093713
0.7033217698058305,0.7742003532843759,-1.3211224704575297,0.42348031476183245,0.07819865698089895,1.6673000157153242,0.4167663548584572,1.0015443479865098,0.7851608852512642,-0.6533737025263833,0.7503281323709808,0.18926838846494318,1.0829374547301829,-0.22270068027721604,2.179854877413004,0.907326176805025,3.540792365648209
-0.37587856420756366,-0.6765218928699963,0.3669784640159804,-0.4436641786848336,-0.15583202246555075,0.9439442845063704,-0.006128916983212634,-0.49265652058430376,-0.5524390744126233,-0.06034172040323141,-0.5566455237193859,-0.3594419529490976,-0.30004207539301603,1.3798521161524386,-0.2223631206470513,0.6129429188134261,0.4720336904987935
0.7868727634068675,1.2048835201114552,0.029358277121278368,1.2512091494154682,-0.07782179598340085,1.576880549314205,-0.6404718247457174,-0.46365631888376113,-0.3691383391994239,-0.3445028785039083,-0.33507013730603136,-0.47109812707404775,-0.30395986443019224,-0.14841015329041085,-0.7695349979829529,-1.1533566291361679,0.5957739596580441
-0.6961573730115388,-0.6085192875815101,-0.30826190977342366,-0.5224954962708942,-0.4288678151530754,-0.5479769111120969,1.4740045344626318,1.529071826539237,1.4027687678615035,0.4709160969154254,1.2898160297252355,1.2739283656787448,1.1103619779904164,-0.827637828598344,0.09793261242762277,2.0848592087714213,-0.1466676552974597
0.8843489226080773,0.5701925374189173,2.055079398489491,1.0147151966572865,1.4043725071774473,0.5822664189018935,-1.2748147325082222,-0.9313421113877496,-0.9223432607888095,-0.4433415421911003,-0.8585018472390283,-0.7231220629560782,-0.7701767598541601,-0.47741105851769094,-0.8028991368448981,0.7601345478092255,-0.8346635518228933
