0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.16720289419917664,0.2981821162649725,-0.30826190977342366,0.22640202079668106,0.11720377022197391,-0.09587957910650073,0.4167663548584572,0.725351950838485,0.8413070563976496,0.1620452728929505,1.0489732184063718,0.24031121092206326,0.4404200526332859,-0.7427343691848524,0.291444617826905,0.907326176805025,1.8579247050824006
-1.2322762486181926,-1.220542735177886,-0.6458820966681257,-0.6013268138569547,-1.2869803064567242,-0.9548645099171335,-0.42902418882488247,-0.6012921967958601,-0.601979813659434,-0.5174705399564943,-0.5887578985619011,-0.605085536023988,-0.5742873079953501,-0.4243463963842587,-0.8362632757068433,-0.7117817421487694,-0.7901170549255631
0.41785587500228755,1.0008757042459966,-0.6458820966681257,0.1869863620036508,-0.15583202246555075,-0.5931866443126564,-0.21757655290404757,-0.2749248474992776,-0.21060797360962985,-0.4556963751519993,-0.3190139498847738,-0.19993313277059738,-0.28828870828148745,1.9600257554779648,-0.2824185705985527,0.024176402830228046,0.175057044516592
-0.7240077042118844,-0.8578621736392928,-1.3211224704575297,-0.9166520842011969,-0.8189189475638249,-0.7288158439143353,-0.42902418882488247,-1.0169617545036371,-1.009865233458175,-0.8139865310180702,-0.9901625840933405,-0.9017719415559984,-0.8837926419322699,-0.6189168242068437,0.9520545672934203,0.46575128981762653,-0.9386053779166639
-0.9885858506151681,-0.7445244981584825,-0.7584221589663598,-0.8378207666151364,-0.8969291740459748,-0.41234771151041805,1.051109262620962,1.0908465563977043,1.0972675425061713,-0.22095454889491836,0.9012562941308021,0.38386914908271347,0.5932138250831577,-0.8134872520294287,-0.24238160396421843,-0.858973371144569,-0.1466676552974597
-1.0930245926164643,-0.9031972438316169,0.14189833941951238,-0.5619111550639244,-0.6238933813584502,0.08495935369573773,1.8968998063043017,2.069027962963625,1.9014788762793973,3.0407213527824166,1.97702085135506,2.5946613967567265,2.8929559899055874,-0.8877777790162339,-0.05554242633732523,-0.12301522616557145,1.338215574613548
0.36911779540168266,-0.041830910177458484,2.3926995853841926,0.7388055851060746,1.3263622806952975,1.350831883311407,-0.8519194606665523,-0.8797861972534516,-0.9107837549645537,-0.27037388073851437,-0.7942770975539981,-0.6561283584811081,-0.5860406751068787,-0.02105496417017339,-0.7895534813001199,-0.12301522616557145,-0.7282469203459377
-0.5986812138103289,-0.9485323140239411,0.14189833941951238,-0.5619111550639244,-0.8969291740459748,0.13016908689629733,2.3197950781459715,0.6378910250749439,0.4053485510257159,0.14969043993205153,0.2846986971545111,0.2084094468863632,0.8400345344252583,1.2984863008811758,-0.489276231542613,-0.27020685516137094,-0.27040792445671036
1.3578045530139535,1.1368809148229688,1.8299992738930226,2.90666681872274,0.858300921802398,2.1193973477209203,0.2053187189376223,0.6940501458283757,0.8066285389248821,0.45856126395452645,1.6462633904771538,0.32644597381845336,1.788139481421899,0.4742152157418612,-0.8162447923896762,-0.41739848415717046,2.872594912188256
0.041876403797621184,-0.20050365585059293,0.7045986509106824,0.3446489971757719,0.23421910994519876,2.255026547322599,2.7426903499876416,3.20601999788966,2.9996319295837,5.95646193155458,3.723934042787884,4.288645067052399,4.27201773099161,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,-0.05386245342802172
-0.2575146566060946,-0.6311868226776722,1.0422188378053845,-0.5619111550639244,0.3122293364273487,-0.3219282451092988,-0.42902418882488247,-0.365147697234299,-0.4715225336428326,0.6068192594853143,-0.35754879969579195,-0.04999484180280716,-0.37056227806218767,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,-0.20853778987708504
-1.4481163154208716,-1.311212875562534,-0.4208019720716577,-0.9954834017872575,-0.9749394005281248,-1.135703442719372,1.051109262620962,1.1833710094422927,1.0394700133848922,-0.1221158852077264,0.9430023814260717,0.4157709131184135,0.812610011165025,-0.4844863468021486,-0.8229176201620652,-1.0061650001403686,-0.27040792445671036
0.7659850150066083,0.5701925374189173,-0.4208019720716577,-0.1677545671336217,-0.31185247542985056,0.44663721930021466,0.4167663548584572,0.3704447205032734,0.3326888001303936,-0.3321480455430093,0.08881321061516867,-0.09784748785635723,0.17401039810530425,0.2654942113503609,2.3266570884055633,1.496092692788223,0.5957739596580441
-0.7031199558116251,-0.9485323140239411,-1.0960423458610618,-0.9560677429942271,-1.1699649667334995,-0.8192353103154546,-1.2748147325082222,-1.036295222303999,-1.0329842451066866,-0.7892768650962722,-1.019063721451604,-0.9336737055916984,-0.8916282200066223,-0.7285837926159371,0.15798806237912416,0.907326176805025,-1.0870937009077646
0.5779952794042751,0.20751197588032425,-0.4208019720716577,0.02932372683152969,-0.740908721081675,-0.9548645099171335,-0.006128916983212634,0.3658415138841396,0.3112211464567756,-0.36921254442570633,0.050278360804150476,-0.11060819347063724,-0.33921996576477803,-0.4844863468021486,1.6326830000771027,2.9680089827462184,0.9051246325561708
-1.9981603566276982,-1.8779012529665857,-0.9835022835628278,-1.9020435540269538,-1.638026325626399,-1.6782202411260871,-0.6404718247457174,-1.0698986306236753,-1.0643600466296665,-0.7769220321353731,-1.0704435211996284,-0.9623852932238285,-0.9308061103783843,-0.36066880182413996,-0.8295904479344542,0.024176402830228046,-0.7901170549255631
-0.9607355194148225,-0.9485323140239411,-0.7584221589663598,-0.5619111550639244,-0.38986270191200045,0.8535248181052512,-0.21757655290404757,-0.737547112722219,-0.7522533893747596,-0.6163092036436862,-0.7107849229634586,-0.6720792404989581,-0.31179544250454466,-0.3925075991041993,-0.8229176201620652,-1.0061650001403686,-0.787642249542378
1.4900936262155953,1.5448965465538862,0.2544384017177464,0.4628959735548627,0.9363111482845479,0.17537882009685696,-0.21757655290404757,0.26825353355850423,0.3442483059546494,0.10027110808845555,0.46452799627259594,0.09675327276141305,-0.0375502099022106,0.06031085110108943,2.440095160536177,-0.5645901131529699,0.5710259058261941
-0.1321881662045392,-0.540516682293024,-1.2085824081592957,-0.7195737902360455,-0.9359342872870497,-0.2767185119087392,-0.6404718247457174,-0.678626067997307,-0.7043640081028426,-0.7769220321353731,-0.8199669974280102,-0.7773550618167682,-0.6879031900734599,-0.31467942797516535,1.6193373445323247,1.0545178058008247,-0.6416287319344623
-1.4272285670206122,-1.1978752000817239,-0.4208019720716577,-0.9560677429942271,-1.0529496270102747,-1.0904937095188123,-0.8519194606665523,-0.8793258765915383,-0.8645457316675303,-0.6039543706827872,-0.8071220474910041,-0.8315880606774583,-0.7427522365939268,-0.8842401348740051,-0.21569029287466226,0.6129429188134261,-0.9138573240848137
-0.21573915980557615,-0.20050365585059293,0.47951852631421443,-0.24658588471968224,0.11720377022197391,-0.9096547767165738,-1.2748147325082222,-1.0040727759700627,-0.9784894319351949,-0.6163092036436862,-0.9612614467350769,-0.8283978842738883,-0.8994637980809748,-0.3252923604018518,-0.796226309072509,-0.41739848415717046,-1.0190365528701768
0.32037971580107777,0.07150676530335184,0.9296787755071505,0.10815504441759023,0.19521399670412382,1.1699929505091684,1.051109262620962,1.2818796310917548,1.1154324802300017,1.1010125779212743,1.167789005323678,1.1016588398859646,1.8939197854256564,-1.0328211888476155,-0.8429361034792323,-1.3005482581319674,0.5710259058261941
0.947012167808855,0.8875380287651862,-0.5333420343698917,0.6599742675200141,-0.1948371357066257,-0.005460112705381499,-1.2748147325082222,-0.9271992254305292,-0.8992242491402979,-0.7275027002917772,-0.887402984597292,-0.8539192955024483,-0.8211080173374508,-0.13072193257926676,2.159836394095837,1.2017094347966242,-0.9138573240848137
-0.8702219430136992,-1.0618699895047514,-0.9835022835628278,-1.231977354545439,-0.740908721081675,-1.1809131759199314,0.6282139907792922,0.0546647464306985,-0.043820818145367334,-0.3445028785039083,-0.1102835134084253,-0.17760189794560735,-0.18642619331490623,-0.555239229646725,0.8719806340247518,-0.27020685516137094,-0.4147707468740418
0.7590224322065219,1.2048835201114552,-0.30826190977342366,1.0147151966572865,-0.23384224894770064,0.8987345513058108,1.262556898541797,2.059361229063444,2.188815163910899,1.0763029119994763,2.2274973751266782,1.6344182992821552,1.1103619779904164,0.2124295492169286,-0.782880653527731,-1.1533566291361679,1.2144753054542974
0.6893966042056577,0.1621769056880001,1.9425393361912566,-0.08892324954756113,1.4043725071774473,0.03974962049517811,-0.21757655290404757,-0.3743541104725665,-0.46491710174325784,0.4214967650718294,-0.4667308741603435,-0.12336889908491727,-0.37839785613654003,3.339706970947204,-0.1889989817851061,1.3489010637924235,-1.0128495394122143
-1.3436775734195752,-0.9938673842162652,-0.7584221589663598,-1.4290556485105905,-0.9359342872870497,-1.3165423755216104,-0.8519194606665523,-1.0464222768660931,-1.0131679494079624,-0.7522123662135752,-1.0351199088728618,-0.9049621179595684,-0.9268883213412081,-0.038743184881317484,-0.7028067202590624,-0.858973371144569,-1.0375975932440644
0.7590224322065219,0.6835302128997276,0.47951852631421443,0.6599742675200141,0.9753162615256228,0.8083150849046916,-0.6404718247457174,-0.8438811856242084,-0.8397753620441251,-0.5421802058782923,-0.8231782349122617,-0.6656988876918181,-0.6487252997016979,3.6368690788944247,0.26475330673734887,1.2017094347966242,-0.765369001093713
0.3343048814012506,0.048839230207189784,0.7045986509106824,-0.08892324954756113,0.07819865698089895,-0.3219282451092988,-1.0633670965873874,-0.8668972187198771,-0.8810593114164672,-0.5174705399564943,-0.8777692721445375,-0.7645943562024882,-0.7936834940772173,-0.6401426890602167,0.6651229730806915,0.3185596608218271,-0.9262313510007388
1.1698148174116203,0.7968678883805379,0.5920585886124484,0.3840646559688022,0.6242702423559483,-0.9548645099171335,-1.0633670965873874,-0.7973887987709576,-0.7984914126717828,-0.5545350388391913,-0.781432147616992,-0.7295024157632182,-0.8289435954118031,0.09922493666560643,2.259928810681673,3.4095838697336167,-0.8767352433370386
0.8147230946072131,1.1142133797268068,-0.9835022835628278,1.0147151966572865,-0.07782179598340085,0.22058855329741658,-0.21757655290404757,-0.43465611718321856,-0.4417980900947462,-0.6780833684481812,-0.4217735493808223,-0.5285213023383079,-0.34705554383913045,-0.33944293697076705,1.519244927946489,0.907326176805025,-0.08479752071783439
1.0027128302095463,0.7288652830920518,1.0422188378053845,0.06873938562455996,1.1313367144899227,-0.8644450435160141,2.3197950781459715,2.852033408878275,3.120181061750939,2.534173201385558,2.532564936130572,3.1401815617671973,0.8870480028713728,3.0708460161378137,-0.489276231542613,-0.27020685516137094,2.3281377278875532
0.18112805979934946,-0.3138413313314033,-1.3211224704575297,-0.48307983747786387,-0.6238933813584502,1.0343637509074897,-0.6404718247457174,-0.8526272782005625,-0.9008756071151915,-0.8016316980571712,-0.9034591720185496,-0.8252077078703183,-0.5977940422184073,-0.22270068027721604,1.8662319721107192,1.9376675797756215,-0.8891092702529636
0.27860421900055926,-0.1551685856582688,-0.4208019720716577,-0.12833890834059142,-0.740908721081675,0.44663721930021466,-1.0633670965873874,-0.946532693230891,-0.9421595564875337,-0.7151478673308782,-0.9195153594398072,-0.8794407067310084,-0.7584233927426315,-0.010442031743486938,1.8729047998831083,-0.41739848415717046,-1.0004755124962892
0.8007979290070404,0.27551458116881045,-1.2085824081592957,0.42348031476183245,-0.2728473621887756,0.401427486099655,-0.6404718247457174,-0.39000501297762125,-0.479779323517301,-0.6657285354872823,-0.4442522117705829,-0.5380918315490179,-0.37839785613654003,-0.29345356312179244,1.6393558278494917,1.2017094347966242,-0.394148193615961
1.5318691230161139,2.2702576696310723,-0.6458820966681257,1.369456125794559,0.15620888346304887,0.763105351704132,-0.21757655290404757,0.23326916325308777,0.29470756670783876,-0.5792447047609892,0.22689642243798383,-0.2701170136491375,0.08781903928742782,0.2654942113503609,2.0397254941928344,1.0545178058008247,-1.0375975932440644
1.0375257442099783,1.3408887306884276,0.5920585886124484,1.2512091494154682,0.819295808561323,0.49184695250077426,0.2053187189376223,0.28436475672547235,0.24351546948613442,-0.06034172040323141,0.3232335469655293,0.08718274355070303,0.47568015396787167,0.2088919050746998,2.106453771916725,1.2017094347966242,0.051316775357341325
-0.918960022614304,-0.7671920332546446,-0.9835022835628278,-0.5619111550639244,-1.0529496270102747,-1.000074243117693,0.2053187189376223,0.043617050544777505,-0.06033439789430422,-0.22095454889491836,-0.08138237605016166,-0.04680466539923715,-0.28437091924431124,-0.6578309097713607,0.1179510957447899,-0.27020685516137094,-0.4147707468740418
1.2533658110126573,0.9555406340536724,1.2672989624018525,0.502311632347893,0.897306035043473,0.49184695250077426,-0.21757655290404757,0.09287136136950858,-0.01244501662238726,0.8292062527814963,0.06312331074115654,0.22117015250064323,0.27195512403470923,0.08153671595446234,-0.7762078257553419,-0.41739848415717046,1.0659869824631967
1.9078485942207801,2.3382602749195582,-0.19572184747518967,1.369456125794559,0.5072549026327234,-0.6836061107137757,-0.6404718247457174,-0.48114850403646936,-0.40546821464708505,-0.6286640366045853,-0.49242077403435563,-0.5668034191811478,-0.6369719325901693,0.007246188967657154,2.126472255233892,0.6129429188134261,-0.394148193615961
-0.31321531900678595,-0.1551685856582688,-0.9835022835628278,-0.3254172023057428,-0.9359342872870497,0.5370566857013339,0.2053187189376223,-0.30668697317130045,-0.3311571057768691,-0.7027930343699792,-0.45709716170758896,-0.4870490090918978,-0.20993292753796342,-0.29345356312179244,0.7985795285284722,-0.858973371144569,-0.451892827621817
-1.0442865130158594,-0.9031972438316169,-1.2085824081592957,-1.1925616957524088,-1.1309598534924246,-0.5479769111120969,-0.6404718247457174,-0.7711505210418953,-0.781977832922846,-0.7027930343699792,-0.8552906097547769,-0.7422631213774982,-0.6487252997016979,-0.7462720133270812,0.13796957906195703,-0.7117817421487694,-0.6416287319344623
1.5945323682168915,2.292925204727234,0.2544384017177464,2.0001066664830436,0.2732242231862737,0.44663721930021466,-0.42902418882488247,-0.09171722405775458,0.12626905326868254,-0.4804060410737973,0.00853227350888078,-0.2701170136491375,-0.22952187272384442,0.15936488708349636,-0.7161523758038405,-0.7117817421487694,0.5710259058261941
-1.0303613474156865,-0.9485323140239411,-0.4208019720716577,-1.1925616957524088,-0.8579240608048999,-0.5931866443126564,-0.006128916983212634,-0.5644665438427902,-0.585466233910497,-0.4186318762693023,-0.688306260573698,-0.4838588326883278,-0.48417816014029746,-0.7073579277625641,-0.8095719646172871,-0.858973371144569,-0.20853778987708504
1.0166379958097191,0.7061977479958896,-1.0960423458610618,-0.3254172023057428,0.3512344496684236,1.3960416165119665,0.2053187189376223,0.27561866414911823,0.29801028265762614,-0.6163092036436862,0.23010765992223534,0.10951397837569307,0.4208311074474049,0.2124295492169286,1.9196145942898315,0.024176402830228046,1.0288649017154214
0.745097266606349,0.2301795109764863,0.5920585886124484,-0.12833890834059142,-0.31185247542985056,-0.9548645099171335,-0.6404718247457174,-0.7531980152272737,-0.7704183270985901,-0.5421802058782923,-0.781432147616992,-0.7486434741846382,-0.7819301269656888,-0.7851860988915982,0.1179510957447899,0.3185596608218271,-0.8024910818414881
-2.7431567162369443,-2.3992545601783135,-1.2085824081592957,-2.1385375067851355,-1.9110621183139236,-1.8590591739283258,-1.2748147325082222,-1.1711691762446177,-1.1386711554998825,-0.8016316980571712,-1.1154008459791496,-0.9942870572595285,-0.981737367861675,1.415228557574727,-0.37583815941199933,-0.12301522616557145,1.0164908747994963
-1.4481163154208716,-1.5152206914279926,-1.0960423458610618,-1.2713930133384694,-1.3649905329388743,-1.000074243117693,-0.006128916983212634,-0.78680142354695,-0.7836291908977396,-0.6657285354872823,-0.7846433851012435,-0.6880301225168081,-0.707492135259341,-0.5693898062156403,-0.8028991368448981,-1.1533566291361679,-0.5508850429492175
-1.5316673090219084,-1.4245505510433445,-0.19572184747518967,-1.3896399897175602,-0.8969291740459748,-0.8192353103154546,-0.21757655290404757,-0.6569909968873784,-0.7225289458266732,-0.29508354666031233,-0.7075736854792072,-0.5604230663740078,-0.5703695189581739,0.024934409678801246,-0.7561893424381748,-0.5645901131529699,-0.6540027588503874
-1.39241565302018,-1.1072050596970755,-0.8709622212645938,-1.5473026248896813,-1.1699649667334995,-1.7686397075272065,2.1083474422251367,0.6894469392092418,0.7455282938538156,0.21146460473654652,0.44526057136708685,0.5625190276826337,-0.029714631827858197,-0.4031205315308858,-0.5426588537217254,-0.7117817421487694,-0.6787508126822375
0.6754714386054849,0.8422029585728621,-0.19572184747518967,-0.010091931961500584,0.00018843049874905126,0.49184695250077426,-0.006128916983212634,0.14212567219423963,0.21048830998826065,-0.03563205448143342,-0.13597341328243742,0.08080239074356303,-0.30395986443019224,1.8326705663577272,-0.18232615401271704,1.3489010637924235,1.5856961129320493
1.148927069011361,0.6381951427074035,-1.2085824081592957,-0.010091931961500584,0.2732242231862737,-0.3671379783098584,-0.8519194606665523,-0.5359266628041609,-0.5557417903624107,-0.7275027002917772,-0.6433489357941768,-0.4902391854954678,-0.6448075106645217,-0.5623145179311826,1.6326830000771027,1.6432843217840225,-0.8643612164211134
0.1950532253995223,0.07150676530335184,-0.7584221589663598,0.7782212438991049,0.00018843049874905126,1.5316708161136454,-0.42902418882488247,-0.4682595255028949,-0.48968747136666313,-0.6039543706827872,-0.3960836495068102,-0.5285213023383079,-0.23735745079819684,-0.4667981260910045,1.0921839505135902,0.3185596608218271,-0.20853778987708504
-1.6778815478237232,-1.537888226524155,-0.9835022835628278,-1.5473026248896813,-1.482005872662099,-1.226122909120491,0.6282139907792922,0.7009549557570762,0.753785083728284,-0.10976105224682739,0.7374831824339748,0.15417644802567312,0.6049671921946863,-0.8028743196027422,-0.8429361034792323,-1.3005482581319674,0.9669947671357961
-1.9911977738276119,-1.7645635774857755,-0.8709622212645938,-1.665549601268772,-1.0529496270102747,-1.36175210872217,2.5312427140668063,2.68493700860372,2.8212852682951817,2.175883045519487,2.2435535625479357,3.2965002055421273,2.2230140645484573,-0.44203461709540276,-0.7228252035762296,-0.41739848415717046,-0.02292738613820906
-0.9328851882144769,-0.9258647789277791,-0.8709622212645938,-0.8378207666151364,-0.8189189475638249,-0.45755744471097765,-0.6404718247457174,-0.5543394892806959,-0.559044506312198,-0.4309867092302013,-0.5438005737823799,-0.5317114787418779,-0.36664448902501146,-0.5623145179311826,0.31146310114407216,0.024176402830228046,-0.5735715838968745
0.46659395460289244,0.048839230207189784,0.7045986509106824,-0.24658588471968224,0.7412855820791732,0.08495935369573773,-0.006128916983212634,0.21531665743846617,0.12792041124357623,0.5450450946808194,-0.036425051270640434,0.2913540333791833,-0.0493035770137392,-0.7002826394781065,0.9587273950658094,1.0545178058008247,0.5957739596580441
1.3021038906132623,0.6608626778035656,-1.3211224704575297,1.4877031021736498,-0.8969291740459748,0.8083150849046916,-1.0633670965873874,-0.610958930696041,-0.6350069731573077,-0.8016316980571712,-0.47636458661309805,-0.7837354146239082,-0.554698362809469,0.028472053821030064,-0.7628621702105638,0.024176402830228046,-0.8643612164211134
1.3717297186141264,1.7262368273231827,0.8171387132089165,2.0001066664830436,1.7944236395881967,1.441251349712526,-0.21757655290404757,0.07583949687871372,0.09819596769548986,0.03849694328396056,0.15946043526870202,0.16374697723638315,0.13483250773354222,3.1486741872668476,-0.20234463732988417,0.6129429188134261,1.9569169204098011
-0.3689159814074773,-0.6538543577738343,-0.7584221589663598,-0.7589894490290758,-0.31185247542985056,-0.23150877870817957,-0.006128916983212634,-0.13590800760143854,-0.21060797360962985,-0.30743837962121134,-0.22588806284147986,-0.18398225075274735,-0.021879053753505795,-0.43142168466871633,1.0521469838792559,-0.858973371144569,0.038942748441416264
-0.18092624580514408,0.3208496513611346,-1.2085824081592957,0.42348031476183245,-0.9749394005281248,-0.2767185119087392,-0.006128916983212634,-0.36284609392473216,-0.3096894521032511,-0.7398575332526762,-0.24836672523124045,-0.605085536023988,-0.22560408368666823,-0.37481937839305524,1.0921839505135902,1.2017094347966242,0.10081288302104159
1.162852234611534,2.202255064342586,-0.4208019720716577,2.0001066664830436,0.7412855820791732,2.8427530789298743,-0.42902418882488247,0.09885552997438245,0.4697515120465697,-0.4186318762693023,0.40030324658756566,0.023379215479302946,0.6480628716036245,-0.6047662476379284,0.9387089117486422,1.496092692788223,2.699358535365305
-0.034712007003329375,0.1621769056880001,-0.08318178517695565,0.3840646559688022,-0.4288678151530754,-0.3671379783098584,-1.2748147325082222,-0.9921044387603151,-0.9520677043368958,-0.6780833684481812,-0.9098816469870527,-0.8730603539238684,-0.8524503296348603,2.299639593131931,-0.3624925038672212,0.3185596608218271,-0.963353431748514
1.2533658110126573,1.4088913359769137,1.1547589001036185,1.0147151966572865,1.8724338660703468,0.6726858853030128,-1.2748147325082222,-0.9069451163063408,-0.861243015717743,-0.5421802058782923,-0.8585018472390283,-0.6848399461132381,-0.7623411817798077,3.2901799529560005,0.08458695688284468,0.907326176805025,-0.8519871895051884
0.5849578622043615,0.38885225664962075,-0.5333420343698917,0.3446489971757719,-0.15583202246555075,-0.23150877870817957,-0.42902418882488247,0.06433148033087936,0.1857179403648553,-0.4186318762693023,0.0952356855836717,-0.011712724959967105,-0.44500026976853546,0.11691315737675052,-0.782880653527731,-0.858973371144569,0.4720336904987935
0.5501449482039295,0.5928600725150793,-0.7584221589663598,0.7782212438991049,-0.07782179598340085,2.3454460137237185,1.051109262620962,1.3569118989836348,1.3499253126649056,-0.3321480455430093,1.758656702425957,0.4349119715398335,2.4424102506303247,0.0744614276700047,1.699411277800993,1.6432843217840225,0.9051246325561708
0.43178104060246036,0.3661847215534587,-0.9835022835628278,0.1869863620036508,-0.35085758867092554,0.44663721930021466,-0.21757655290404757,-0.39737014356823525,-0.4302385842704904,-0.7275027002917772,-0.4249847868650738,-0.7071711809382281,-0.4136579574711259,-0.9019283555851492,-0.08890656519927044,-0.27020685516137094,-0.30753000520448553
1.114114155010929,0.7742003532843759,-0.30826190977342366,1.1329621730363775,0.3122293364273487,1.6220902825147647,0.2053187189376223,0.2921902079779997,0.2699371970844334,0.38443226618913245,0.3874582966505596,0.3360165030291634,0.31505080344364744,3.615643214041052,0.031204334703732333,0.46575128981762653,1.1154830901268968
1.517943957415941,1.3635562657845897,-0.30826190977342366,0.8176369026921352,-0.31185247542985056,-0.5027671779115372,0.8396616267001271,1.07933853984987,1.2607519820206463,-0.4433415421911003,1.3668857293472718,0.1350353896042531,-0.010125686641977192,0.4105376211817425,-0.8162447923896762,-0.858973371144569,1.2144753054542974
